target,feature_selection,n_feature,features,normalized_mae,original_mae,normalized_mse,original_mse,normalized_r_squared,original_r_squared
ul_avg,RFE,7,"Index(['CSFB Prepare Success Rate_DENOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'dl_peak', 'ul_peak',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.6500277682701541,0.25026069623827935,0.6879033999748612,0.10196448614530648,-19.805968449487047,-19.80596924147942
ul_avg,RFE,8,"Index(['Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'dl_peak', 'ul_peak',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.6572952671020866,0.2530586729910638,0.6857153822811669,0.10164016054907755,-26.493596802174125,-26.493598547670924
ul_avg,RFE,9,"Index(['Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'dl_peak', 'ul_peak',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.681310594114757,0.2623045772009426,0.7691962893767763,0.1140141210790811,-2.758890214765383,-2.758890291869945
ul_avg,RFE,10,"Index(['Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_peak', 'ul_peak',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.64766139607979,0.24934963346454836,0.721561943424863,0.10695351981644088,-5.9848097859147025,-5.984810360487881
ul_avg,RFE,11,"Index(['Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_peak', 'ul_peak',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.953923907872359,0.36726070174707304,1.86203589025006,0.2760002667368417,-1.1122712297987207,-1.1122712271960649
ul_avg,RFE,12,"Index(['Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_peak', 'ul_peak',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.7613188078193984,0.2931077402194341,0.9428292060097565,0.13975085889798095,-0.9766062294968467,-0.9766061425877066
ul_avg,RFE,13,"Index(['Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_peak', 'ul_peak',
       'MS_L.traffic.User.ULData.Avg(number)',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.6797037599241147,0.261685943988959,0.7469923681947586,0.11072294145136488,-5.53561717397042,-5.535617399017996
ul_avg,RFE,14,"Index(['Intra-eNB Handover Success Ratio_DENOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_peak', 'ul_peak',
       'MS_L.traffic.User.ULData.Avg(number)',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.8133766456221431,0.3131500029219521,1.218250779883476,0.1805752166780646,-1.1055558331242108,-1.1055559109746325
ul_avg,RFE,15,"Index(['Intra-eNB Handover Success Ratio_DENOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_peak', 'ul_peak',
       'MS_L.traffic.User.ULData.Avg(number)',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.6582052440843765,0.2534090173188183,0.7155037966376652,0.10605555052540257,-2.833318572331974,-2.8333185934101284
ul_avg,RFE,16,"Index(['E-RAB Drop Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_DENOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_peak', 'ul_peak',
       'MS_L.traffic.User.ULData.Avg(number)',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.8243360648442913,0.31736938405310117,1.282676215801401,0.1901246790581731,-0.7917596533531075,-0.7917597242949475
ul_avg,RFE,17,"Index(['E-RAB Drop Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_DENOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_LTE(%)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_peak', 'ul_peak',
       'MS_L.traffic.User.ULData.Avg(number)',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.967533494051691,0.37250039752456876,1.9893144284868154,0.2948661302214887,-0.5280529064381867,-0.5280529016827975
ul_avg,RFE,18,"Index(['E-RAB Drop Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_DENOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_LTE(%)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'IRAT Redir Success Rate_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_peak', 'ul_peak',
       'MS_L.traffic.User.ULData.Avg(number)',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.8847990082201115,0.3406476288191146,1.220913063034921,0.18096984873041644,-1.0840967765001488,-1.0840966961246927
ul_avg,RFE,19,"Index(['E-RAB Drop Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_DENOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_LTE(%)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'IRAT Redir Success Rate_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_peak', 'ul_peak',
       'MS_L.traffic.User.ULData.Avg(number)',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.688973496829107,0.2652547931200928,0.7937984156040282,0.11766077084458254,-6.455787336325347,-6.455787398909841
ul_avg,RFE,20,"Index(['E-RAB Drop Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_DENOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_LTE(%)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'IRAT Redir Success Rate_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_avg', 'dl_peak',
       'ul_peak', 'MS_L.traffic.User.ULData.Avg(number)',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.8205913364710917,0.31592766182762055,1.2659598935719858,0.18764690125566366,-0.796784356568893,-0.7967844291028867
ul_avg,RFE,21,"Index(['E-RAB Drop Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_DENOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_LTE(%)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'IRAT Redir Success Rate_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'CSFB execution ratio_NOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_avg', 'dl_peak',
       'ul_peak', 'MS_L.traffic.User.ULData.Avg(number)',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.7602442458520735,0.29269403601437805,0.9678527151368372,0.14345997023257495,-1.0266945006797776,-1.0266945263785594
ul_avg,RFE,22,"Index(['E-RAB Setup Success Ratio (Denom)', 'E-RAB Drop Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_DENOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_LTE(%)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'IRAT Redir Success Rate_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'CSFB execution ratio_NOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_avg', 'dl_peak',
       'ul_peak', 'MS_L.traffic.User.ULData.Avg(number)',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.9354923043253294,0.36016453738047016,1.5607020774226104,0.23133506555692662,-1.0071836854946863,-1.0071836188880123
ul_avg,RFE,23,"Index(['RRC Setup Success Ratio_DENOM_LTE(number)',
       'E-RAB Setup Success Ratio (Denom)', 'E-RAB Drop Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_DENOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_LTE(%)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'IRAT Redir Success Rate_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'CSFB execution ratio_NOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_avg', 'dl_peak',
       'ul_peak', 'MS_L.traffic.User.ULData.Avg(number)',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",1.0499328276472002,0.40422412913903694,1.9579659484288514,0.29021948895144967,-0.6407282841828321,-0.6407283553350798
ul_avg,RFE,24,"Index(['RRC Setup Success Ratio_DENOM_LTE(number)',
       'E-RAB Setup Success Ratio (Denom)', 'E-RAB Drop Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_DENOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_LTE(%)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'IRAT Redir Success Rate_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'CSFB execution ratio_NOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_avg', 'dl_peak',
       'ul_peak', 'MS_RTWP(dBm)', 'MS_L.traffic.User.ULData.Avg(number)',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.8010069723955178,0.3083876808784695,1.1586841506297318,0.17174595690215827,-0.8914576125066016,-0.8914577300309219
ul_avg,RFE,25,"Index(['RRC Setup Success Ratio_DENOM_LTE(number)',
       'E-RAB Setup Success Ratio (Denom)', 'E-RAB Drop Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_DENOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_LTE(%)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'IRAT Redir Success Rate_NOM_LTE(number)',
       'IRAT Redir Success Rate_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'CSFB execution ratio_NOM_LTE(number)',
       'S1 Signaling Success Ratio_LTE(%)', 'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_avg', 'dl_peak',
       'ul_peak', 'MS_RTWP(dBm)', 'MS_L.traffic.User.ULData.Avg(number)',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",1.0664367785310158,0.41057815285689303,1.902185523670182,0.28195144445507914,-0.4485519989270337,-0.44855201493813657
ul_avg,RFE,26,"Index(['RRC Setup Success Ratio_DENOM_LTE(number)',
       'E-RAB Setup Success Ratio (Denom)', 'E-RAB Drop Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_DENOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_LTE(%)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'IRAT Redir Success Rate_NOM_LTE(number)',
       'IRAT Redir Success Rate_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'CSFB execution ratio_NOM_LTE(number)',
       'CSFB SR v7.0_DENOM_LTE(number)', 'S1 Signaling Success Ratio_LTE(%)',
       'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_avg', 'dl_peak',
       'ul_peak', 'MS_RTWP(dBm)', 'MS_L.traffic.User.ULData.Avg(number)',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.8268445605633734,0.31833515745351715,1.2403119329656027,0.1838452389478474,-0.7783063189675985,-0.7783063154805472
ul_avg,RFE,27,"Index(['RRC Setup Success Ratio_DENOM_LTE(number)',
       'E-RAB Setup Success Ratio (Denom)', 'E-RAB Drop Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_NOM_LTE(number)',
       'Intra-eNB Handover Success Ratio_DENOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_LTE(%)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number)',
       'Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number)',
       'IRAT Redir Success Rate_NOM_LTE(number)',
       'IRAT Redir Success Rate_DENOM_LTE(number)',
       'CSFB Prepare Success Rate_NOM_LTE(number)',
       'CSFB Prepare Success Rate_DENOM_LTE(number)',
       'CSFB execution ratio_NOM_LTE(number)',
       'CSFB SR v7.0_DENOM_LTE(number)', 'S1 Signaling Success Ratio_LTE(%)',
       'Packet Delay Budget (UE to PGW)',
       'Packet Delay Budget (UE to PGW) (Nom)(number)', 'dl_avg', 'dl_peak',
       'ul_peak', 'MS_RTWP(dBm)', 'MS_PI_L.Traffic.User.Max(SUM)(number)',
       'MS_L.traffic.User.ULData.Avg(number)',
       'MS_Average PDCP Layer Active Cell Throughput DL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL(number)',
       'MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number)',
       'MS_UL Packet Loss Rate_NOM(number)'],
      dtype='object')",0.8429749689768316,0.32454536434354053,1.1913650844598342,0.1765900895761409,-0.40071883706738776,-0.4007188727761879
