ds,eNodeB Name,Integrity,RRC Setup Success Ratio_LTE(%),RRC Setup Success Ratio_NOM_LTE(number),RRC Setup Success Ratio_DENOM_LTE(number),E-RAB Setup Success Ratio_LTE(%),E-RAB Setup Success Ratio_NOM_LTE(number),E-RAB Setup Success Ratio (Denom),E-RAB Drop Ratio_LTE(%),E-RAB Drop Ratio_NOM_LTE(number),E-RAB Drop Ratio_DENOM_LTE(number),Intra-eNB Handover Success Ratio_LTE(%),Intra-eNB Handover Success Ratio_NOM_LTE(number),Intra-eNB Handover Success Ratio_DENOM_LTE(number),Inter-eNB HO Success Ratio (X2-Based)_new_LTE(%),Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number),Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number),Inter-RAT HO Success Ratio %,Inter-RAT HO Success Ratio (Nom),Inter-RAT HO Success Ratio (Denom)(number),IRAT Redir Success Rate_LTE(%),IRAT Redir Success Rate_NOM_LTE(number),IRAT Redir Success Rate_DENOM_LTE(number),CSFB Prepare Success Rate_LTE(number),CSFB Prepare Success Rate_NOM_LTE(number),CSFB Prepare Success Rate_DENOM_LTE(number),CSFB execution ratio_LTE(%),CSFB execution ratio_NOM_LTE(number),CSFB execution ratio_DENOM_LTE(number),CSFB SR v7.0_LTE(%),CSFB SR v7.0_NOM_LTE(number),CSFB SR v7.0_DENOM_LTE(number),S1 Signaling Success Ratio_LTE(%),S1 Signaling Success Ratio_NOM_LTE(number),S1 Signaling Success Ratio_DENOM_LTE(number),Packet Delay Budget (UE to PGW),Packet Delay Budget (UE to PGW) (Nom)(number),Packet Delay Budget (UE to PGW) (Denom)(number),Packet Delay Budget QCI1_QCI5_LTE(ms),Packet Delay Budget QCI1_QCI5 (Nom)(number),Packet Delay Budget QCI1_QCI5 (Denom)(number),Packet Loss-DL_LTE(%),Packet Loss-DL (Nom)(number),Packet Loss-DL (Denom)(number),MS_L2W CSFB Prepare SR(%),MS_L2W CSFB Prepare SR_NOM(number),MS_L2W CSFB Prepare SR_DENOM(number),MS_L2W CSFB Execution SR(%),MS_L2W CSFB Execution SR_NOM(number),MS_L2W CSFB Execution SR_DENOM(number),Maximum eNodeB RB utilization DL_LTE(%),Average eNodeB RB utilization UL_LTE(%),dl_avg,ul_avg,dl_peak,ul_peak,MS_RTWP(dBm),RTWP_LTE(dB),RTWP(dBm0),Duration of Cell Unavailability_LTE(s),L.Cell.Avail.Dur(s),MS_Radio Network Availability Rate (LTE)(%),Volume Traffic DL (MB)(MB),MS_Volume Traffic UL (MB)(MB),Total Traffic_LTE(MB),MS_PI_L.Traffic.User.Max(MAX)(number),MS_Number of CSFB-based blind redirections from E-UTRAN to GERAN(number),MS_Number of CSFB-based blind redirections from E-UTRAN to WCDMA(number),MS_CSFB to UMTS Times(times)(times),MS_CSFB to GSM Times(times)(times),MS_L.RRCRedirection.E2W.CSFB(number),MS_PI_L.Traffic.User.Avg(SUM)(number),MS_PI_L.Traffic.User.Max(SUM)(number),MS_L.Traffic.User.DLData.Avg(number),MS_L.traffic.User.ULData.Avg(number),MS_L.Traffic.ActiveUser.Avg(number),MS_L.Traffic.ActiveUser.Max(number),MS_RBLER-DL(%),MS_PI_L.Traffic.User.Avg(AVG)(number),Maximum eNodeB RB utilization DL (Nom)(number),Maximum eNodeB RB utilization DL (Denom)(number),Average eNodeB RB utilization UL (Nom)(number),Average eNodeB RB utilization UL (Denom)(number),Radio Network Availability Rate (LTE) (Nom)(number),Radio Network Availability Rate (LTE) (Denom)(number),MS_Average PDCP Layer Active Cell Throughput DL(number),MS_Average PDCP Layer Active Cell Throughput DL_NOM(number),MS_Average PDCP Layer Active Cell Throughput DL_DENOM(number),MS_Average PDCP Layer Active Cell Throughput UL(number),MS_Average PDCP Layer Active Cell Throughput UL_NOM(number),MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number),MS_Duration of Cell Unavailability(s),MS_UL Packet Loss Rate(%),MS_UL Packet Loss Rate_NOM(number),MS_UL Packet Loss Rate_DENOM(number),MS_RBLER-DL_NOM(number),MS_RBLER-DL_DENOM(number),MS_Inter-RAT HO Success Ratio(%),MS_Inter-RAT HO Success Ratio_DENOM(number),MS_Inter-RAT HO Success Ratio_NOM(number)
2017-04-03 00:00:00,100072_ender_selatan_ender_mbts,100%,99.683,629.0,631.0,99.8485,659.0,660.0,0.1504,1.0,665.0,99.7403,384.0,385.0,91.8367,45.0,49.0,/0,0.0,0.0,100.0,94.0,94.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,100,792.0,792.0,18.3148,14304639.0,781041.0,/0,0.0,781041.0,/0,0.0,782502.0,100.0,0.0,0.0,100.0,0.0,0.0,19.1261,16.4303,6.1402,0.2813,12.5678,1.4684,-117.5,-117.5,-117.5,0.0,7200.0,100.0,893.3643,43.2123,936.5766,11.0,0.0,0.0,0.0,0.0,0.0,7.6125,20.0,3.2606,3.6681,0.0,10.0,0.1096,3.8063,4.7815,25.0,4.1076,25.0,7200.0,7200.0,6529.9321,7494083104.0,1147651.0,348.312,362491120.0,1040708.0,0.0,0.0,96.0,546203.0,1425.0,1299889.0,100.0,0.0,0.0
2017-04-03 01:00:00,100072_ender_selatan_ender_mbts,100%,100,469.0,469.0,99.7955,488.0,489.0,0,0.0,485.0,96.6387,115.0,119.0,92.5926,25.0,27.0,/0,0.0,0.0,100.0,57.0,57.0,100,2.0,2.0,100,2.0,2.0,100,2.0,2.0,100,575.0,575.0,15.9298,5247337.0,329403.0,/0,0.0,329403.0,/0,0.0,329787.0,100.0,0.0,0.0,100.0,0.0,0.0,9.018,11.9847,8.5089,0.6029,10.2108,0.5427,-118.5,-118.5,-118.5,0.0,7200.0,100.0,417.1624,15.7264,432.8888,6.0,0.0,0.0,2.0,0.0,2.0,2.8447,12.0,0.8186,1.0242,0.0,7.0,0.047,1.4224,2.2545,25.0,2.9962,25.0,7200.0,7200.0,8093.0911,3499412120.0,432395.0,618.8007,131922736.0,213191.0,0.0,0.0,6.0,206034.0,222.0,472288.0,100.0,0.0,0.0
2017-04-03 02:00:00,100072_ender_selatan_ender_mbts,100%,100,403.0,403.0,100.0,421.0,421.0,0.2387,1.0,419.0,100.0,266.0,266.0,100.0,54.0,54.0,/0,0.0,0.0,100.0,46.0,46.0,100,3.0,3.0,100,3.0,3.0,100,3.0,3.0,100,473.0,473.0,57.1504,19115995.0,334486.0,/0,0.0,334486.0,/0,0.0,336040.0,100.0,0.0,0.0,100.0,0.0,0.0,9.1427,12.6958,8.1917,0.4013,14.7951,0.6114,-118.5,-118.5,-118.5,0.0,7200.0,100.0,422.6992,20.9416,443.6408,9.0,0.0,0.0,3.0,0.0,3.0,2.8314,17.0,0.8097,0.9814,0.0,7.0,0.137,1.4157,2.2857,25.0,3.1739,25.0,7200.0,7200.0,9335.8728,3545857856.0,379810.0,479.642,175671288.0,366255.0,0.0,0.0,2064.0,303626.0,580.0,423466.0,100.0,0.0,0.0
2017-04-03 03:00:00,100072_ender_selatan_ender_mbts,100%,100,356.0,356.0,99.1914,368.0,371.0,0.2688,1.0,372.0,100.0,268.0,268.0,100.0,2.0,2.0,/0,0.0,0.0,100.0,20.0,20.0,100,3.0,3.0,100,3.0,3.0,100,3.0,3.0,100,403.0,403.0,23.3987,10055910.0,429764.0,/0,0.0,429764.0,/0,1.0,431550.0,100.0,0.0,0.0,100.0,0.0,0.0,10.6396,13.0685,7.4303,0.3623,17.1577,0.7417,-118.5,-118.5,-118.5,0.0,7200.0,100.0,477.9054,26.2618,504.1672,7.0,0.0,0.0,3.0,0.0,3.0,2.6661,12.0,1.0561,1.1164,0.0,6.0,0.099,1.3331,2.6599,25.0,3.2671,25.0,7200.0,7200.0,7917.4652,4008961000.0,506344.0,439.0416,220300120.0,501775.0,0.0,0.0,186.0,412430.0,557.0,562468.0,100.0,0.0,0.0
2017-04-03 04:00:00,100072_ender_selatan_ender_mbts,100%,100,478.0,478.0,100.0,485.0,485.0,0,0.0,488.0,100.0,161.0,161.0,100.0,6.0,6.0,/0,0.0,0.0,100.0,39.0,39.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,100,539.0,539.0,6.5196,1327343.0,203592.0,/0,0.0,203592.0,/0,0.0,203753.0,100.0,0.0,0.0,100.0,0.0,0.0,5.4902,11.6556,10.9738,0.6443,12.9772,0.5904,-118.5,-118.5,-118.5,0.0,7200.0,100.0,173.1631,12.4205,185.5836,6.0,0.0,0.0,0.0,0.0,0.0,3.0242,11.0,0.8231,0.9892,0.0,6.0,0.0376,1.5121,1.3726,25.0,2.9139,25.0,7200.0,7200.0,8448.1834,1452597552.0,171942.0,674.6661,104190704.0,154433.0,0.0,0.0,21.0,186894.0,80.0,213013.0,100.0,0.0,0.0
2017-04-03 05:00:00,100072_ender_selatan_ender_mbts,100%,100,563.0,563.0,100.0,576.0,576.0,0,0.0,578.0,100.0,220.0,220.0,100.0,35.0,35.0,/0,0.0,0.0,100.0,54.0,54.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,99.845,644.0,645.0,33.1675,8977071.0,270659.0,/0,0.0,270659.0,/0,0.0,271345.0,100.0,0.0,0.0,100.0,0.0,0.0,7.2614,12.548,8.8012,0.4735,13.982,1.6827,-118.5,-118.5,-118.5,0.0,7200.0,100.0,265.9288,18.087,284.0158,8.0,0.0,0.0,0.0,0.0,0.0,4.0125,16.0,1.1431,1.3545,0.0,6.0,0.0743,2.0063,1.8153,25.0,3.137,25.0,7200.0,7200.0,8630.8163,2230772560.0,258466.0,549.7204,151724472.0,276003.0,0.0,0.0,81.0,218515.0,232.0,312215.0,100.0,0.0,0.0
2017-04-03 06:00:00,100072_ender_selatan_ender_mbts,100%,100,531.0,531.0,100.0,543.0,543.0,0,0.0,543.0,100.0,703.0,703.0,100.0,27.0,27.0,/0,0.0,0.0,100.0,46.0,46.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,100,609.0,609.0,7.4754,3565435.0,476956.0,/0,0.0,476956.0,/0,1.0,478822.0,100.0,0.0,0.0,100.0,0.0,0.0,8.5984,13.6961,10.9043,0.7528,11.9353,2.9643,-118.0,-118,-118,0.0,7200.0,100.0,386.5062,34.0561,420.5623,8.0,0.0,0.0,0.0,0.0,0.0,5.7206,16.0,2.0042,2.4525,0.0,7.0,0.1379,2.8603,2.1496,25.0,3.424,25.0,7200.0,7200.0,9248.981,3242248792.0,350552.0,775.1009,285683600.0,368576.0,0.0,0.0,66.0,445390.0,618.0,448180.0,100.0,0.0,0.0
2017-04-03 07:00:00,100072_ender_selatan_ender_mbts,100%,100,450.0,450.0,100.0,459.0,459.0,0,0.0,471.0,100.0,361.0,361.0,94.7368,18.0,19.0,/0,0.0,0.0,100.0,51.0,51.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,100,521.0,521.0,43.4873,19987720.0,459622.0,/0,0.0,459622.0,/0,1.0,462420.0,100.0,0.0,0.0,100.0,0.0,0.0,11.4447,18.158,6.456,0.6648,13.2698,1.4338,-117.5,-117.5,-117.5,0.0,7200.0,100.0,403.553,88.0031,491.5561,8.0,0.0,0.0,0.0,0.0,0.0,5.0525,15.0,1.9709,2.4821,0.0,8.0,0.1509,2.5263,2.8612,25.0,4.5395,25.0,7200.0,7200.0,6649.1363,3385248192.0,509126.0,779.4285,738223224.0,947134.0,0.0,0.0,107.0,331921.0,952.0,630844.0,100.0,0.0,0.0
2017-04-03 08:00:00,100072_ender_selatan_ender_mbts,100%,100,467.0,467.0,100.0,478.0,478.0,0,0.0,487.0,100.0,264.0,264.0,100.0,29.0,29.0,/0,0.0,0.0,100.0,60.0,60.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,100,553.0,553.0,29.9002,11782279.0,394054.0,/0,0.0,394054.0,/0,1.0,395167.0,100.0,0.0,0.0,100.0,0.0,0.0,10.0799,13.8292,8.527,0.37,12.5595,0.7071,-118.0,-118,-118,0.0,7200.0,100.0,430.2641,24.589,454.8531,8.0,0.0,0.0,0.0,0.0,0.0,5.7755,15.0,2.2736,2.7283,0.0,9.0,0.0587,2.8878,2.52,25.0,3.4573,25.0,7200.0,7200.0,8322.8796,3609316592.0,433662.0,440.7351,206267560.0,468008.0,0.0,0.0,92.0,315355.0,307.0,522926.0,100.0,0.0,0.0
2017-04-03 09:00:00,100072_ender_selatan_ender_mbts,100%,100,428.0,428.0,100.0,455.0,455.0,0.4329,2.0,462.0,99.093,437.0,441.0,94.1176,16.0,17.0,/0,0.0,0.0,100.0,86.0,86.0,100,3.0,3.0,100,3.0,3.0,100,3.0,3.0,100,564.0,564.0,34.5832,10737257.0,310476.0,/0,0.0,310476.0,/0,1.0,311898.0,100.0,0.0,0.0,100.0,0.0,0.0,9.6058,13.0421,7.7193,0.4161,10.33,0.6272,-118.5,-118.5,-118.5,0.0,7200.0,100.0,373.4716,21.6118,395.0834,7.0,0.0,0.0,3.0,0.0,3.0,4.3749,12.0,1.5739,1.7228,0.0,8.0,0.0982,2.1875,2.4014,25.0,3.2605,25.0,7200.0,7200.0,8472.5816,3132906488.0,369770.0,496.5369,181293072.0,365115.0,0.0,0.0,87.0,282078.0,423.0,430634.0,100.0,0.0,0.0
2017-04-03 10:00:00,100072_ender_selatan_ender_mbts,100%,99.7996,498.0,499.0,99.6198,524.0,526.0,0.3745,2.0,534.0,99.7778,449.0,450.0,96.1538,50.0,52.0,/0,0.0,0.0,100.0,117.0,117.0,100,1.0,1.0,100,1.0,1.0,100,1.0,1.0,100,665.0,665.0,18.024,1289231.0,71527.0,/0,0.0,71527.0,/0,2.0,72161.0,100.0,0.0,0.0,100.0,0.0,0.0,5.4769,11.843,5.823,0.2812,7.9771,0.5554,-117.0,-117,-117,0.0,7200.0,100.0,60.5125,6.2078,66.7202,10.0,0.0,0.0,1.0,0.0,1.0,3.3222,19.0,0.7942,0.8978,0.0,7.0,0.3548,1.6611,1.3692,25.0,2.9607,25.0,7200.0,7200.0,5818.9428,507615472.0,87235.0,342.8906,52074448.0,151869.0,0.0,0.0,280.0,71117.0,464.0,130768.0,100.0,0.0,0.0
2017-04-03 11:00:00,100072_ender_selatan_ender_mbts,100%,100,601.0,601.0,99.6923,648.0,650.0,0.1546,1.0,647.0,99.1424,578.0,583.0,97.3684,37.0,38.0,/0,0.0,0.0,100.0,129.0,129.0,100,1.0,1.0,100,1.0,1.0,100,1.0,1.0,99.4987,794.0,798.0,23.4177,3662790.0,156411.0,/0,0.0,156411.0,/0,5.0,157230.0,100.0,0.0,0.0,100.0,0.0,0.0,6.9788,13.5967,7.5674,0.1214,10.3304,0.3422,-116.0,-116,-116,0.0,7200.0,100.0,163.4506,9.6461,173.0967,9.0,0.0,0.0,1.0,0.0,1.0,5.0986,16.0,1.6092,1.6681,0.0,9.0,0.2155,2.5493,1.7447,25.0,3.3992,25.0,7200.0,7200.0,7464.4938,1371123016.0,183686.0,161.8099,80917104.0,500075.0,0.0,0.0,283.0,106711.0,560.0,259861.0,100.0,0.0,0.0
2017-04-03 12:00:00,100072_ender_selatan_ender_mbts,100%,100,527.0,527.0,99.637,549.0,551.0,0.1815,1.0,551.0,100.0,618.0,618.0,100.0,11.0,11.0,/0,0.0,0.0,100.0,120.0,120.0,100,5.0,5.0,100,5.0,5.0,100,5.0,5.0,99.7199,712.0,714.0,10.6002,3555894.0,335455.0,/0,0.0,335455.0,/0,3.0,337782.0,100.0,0.0,0.0,100.0,0.0,0.0,8.5673,17.5978,8.2219,0.2891,10.6732,2.522,-115.0,-115,-115,0.0,7200.0,100.0,277.8289,57.165,334.9939,8.0,0.0,0.0,5.0,0.0,5.0,5.5756,14.0,2.4886,2.5308,0.0,7.0,0.1642,2.7878,2.1418,25.0,4.3995,25.0,7200.0,7200.0,6846.1415,2330597736.0,340425.0,376.5513,479535032.0,1273492.0,0.0,0.0,410.0,272948.0,759.0,462184.0,100.0,0.0,0.0
2017-04-03 13:00:00,100072_ender_selatan_ender_mbts,100%,99.5475,660.0,663.0,98.8456,685.0,693.0,0,0.0,685.0,100.0,872.0,872.0,100.0,17.0,17.0,/0,0.0,0.0,100.0,131.0,131.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,99.061,844.0,852.0,15.4828,1993005.0,128724.0,/0,0.0,128724.0,/0,3.0,129247.0,100.0,0.0,0.0,100.0,0.0,0.0,6.5048,16.0043,7.0353,0.0978,6.9093,0.2403,-114.5,-114.5,-114.5,0.0,7200.0,100.0,84.2086,13.8638,98.0724,9.0,0.0,0.0,0.0,0.0,0.0,6.5068,17.0,2.6177,2.7599,0.0,9.0,0.1386,3.2534,1.6262,25.0,4.0011,25.0,7200.0,7200.0,4835.1594,706392608.0,146095.0,132.5904,116297928.0,877122.0,0.0,0.0,2993.0,126419.0,381.0,274828.0,100.0,0.0,0.0
2017-04-03 14:00:00,100072_ender_selatan_ender_mbts,100%,100,647.0,647.0,99.7106,689.0,691.0,0.146,1.0,685.0,99.9065,1068.0,1069.0,97.4359,38.0,39.0,/0,0.0,0.0,100.0,154.0,154.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,99.8851,869.0,870.0,16.5636,4148214.0,250441.0,/0,0.0,250441.0,/0,0.0,251724.0,100.0,0.0,0.0,100.0,0.0,0.0,8.6084,15.0762,7.649,0.1582,8.6139,0.9094,-115.0,-115,-115,0.0,7200.0,100.0,257.8574,19.098,276.9554,10.0,0.0,0.0,0.0,0.0,0.0,5.9194,18.0,2.1244,2.3374,0.0,9.0,0.1156,2.9597,2.1521,25.0,3.7691,25.0,7200.0,7200.0,7432.1387,2163064520.0,291042.0,207.6321,160205832.0,771585.0,0.0,0.0,353.0,221639.0,466.0,403250.0,100.0,0.0,0.0
2017-04-03 15:00:00,100072_ender_selatan_ender_mbts,100%,99.851,670.0,671.0,99.7175,706.0,708.0,0.142,1.0,704.0,99.5726,466.0,468.0,100.0,15.0,15.0,/0,0.0,0.0,100.0,116.0,116.0,100,1.0,1.0,100,1.0,1.0,100,1.0,1.0,99.642,835.0,838.0,15.3569,2857206.0,186053.0,/0,0.0,186053.0,/0,7.0,186531.0,100.0,0.0,0.0,100.0,0.0,0.0,7.1219,15.1197,8.9908,0.1128,11.4596,0.4691,-115.5,-115.5,-115.5,0.0,7200.0,100.0,182.4439,16.2412,198.6851,9.0,0.0,0.0,1.0,0.0,1.0,6.1091,17.0,2.1217,2.2311,0.0,9.0,0.1071,3.0546,1.7805,25.0,3.7799,25.0,7200.0,7200.0,7840.0611,1530450480.0,195209.0,153.6262,136241288.0,886836.0,0.0,0.0,2482.0,173030.0,317.0,296070.0,100.0,0.0,0.0
2017-04-03 16:00:00,100072_ender_selatan_ender_mbts,100%,100,641.0,641.0,99.5671,690.0,693.0,0.2899,2.0,690.0,99.97,3334.0,3335.0,100.0,35.0,35.0,/0,0.0,0.0,100.0,128.0,128.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,100,830.0,830.0,12.7223,4493417.0,353781.0,/0,0.0,353781.0,/0,2.0,354960.0,100.0,0.0,0.0,100.0,0.0,0.0,9.81,16.2133,8.029,0.1529,16.3085,1.0587,-115.0,-115,-115,0.0,7200.0,100.0,351.8493,25.2823,377.1316,11.0,0.0,0.0,0.0,0.0,0.0,8.0989,19.0,2.8433,3.1164,0.0,10.0,0.1646,4.0495,2.4525,25.0,4.0533,25.0,7200.0,7200.0,7257.2548,2951525536.0,406700.0,202.5878,212083464.0,1046872.0,0.0,0.0,2319.0,302600.0,904.0,549126.0,100.0,0.0,0.0
2017-04-03 17:00:00,100072_ender_selatan_ender_mbts,100%,100,966.0,966.0,99.7059,1017.0,1020.0,0.0979,1.0,1021.0,99.7419,773.0,775.0,97.0588,33.0,34.0,/0,0.0,0.0,100.0,154.0,154.0,100,4.0,4.0,100,4.0,4.0,100,4.0,4.0,100,1177.0,1177.0,8.1184,3910897.0,481732.0,/0,0.0,481732.0,/0,0.0,482430.0,100.0,0.0,0.0,100.0,0.0,0.0,12.4795,15.6853,7.5349,0.2388,10.6306,1.1558,-115.5,-115.5,-115.5,0.0,7200.0,100.0,530.0269,30.6787,560.7056,14.0,0.0,0.0,4.0,0.0,4.0,8.2069,26.0,2.7797,2.8969,0.0,10.0,0.0624,4.1035,3.1199,25.0,3.9213,25.0,7200.0,7200.0,6820.1433,4446187800.0,651920.0,301.6085,257351688.0,853264.0,0.0,0.0,2139.0,332615.0,486.0,778743.0,100.0,0.0,0.0
2017-04-03 18:00:00,100072_ender_selatan_ender_mbts,100%,100,1203.0,1203.0,99.6887,1281.0,1285.0,0.1577,2.0,1268.0,99.7576,823.0,825.0,98.1132,52.0,53.0,/0,0.0,0.0,100.0,204.0,204.0,100,2.0,2.0,100,2.0,2.0,100,2.0,2.0,99.8629,1457.0,1459.0,22.0136,7332919.0,333109.0,/0,0.0,333109.0,/0,4.0,334821.0,100.0,0.0,0.0,100.0,0.0,0.0,10.046,16.8114,7.5032,0.1941,9.6069,1.2233,-115.0,-115,-115,0.0,7200.0,100.0,338.7558,30.6713,369.4271,17.0,0.0,0.0,2.0,0.0,2.0,10.1222,30.0,3.2514,3.5225,0.0,10.0,0.2517,5.0611,2.5115,25.0,4.2029,25.0,7200.0,7200.0,7453.748,2841689240.0,381243.0,254.4609,257289528.0,1011116.0,0.0,0.0,1482.0,286042.0,1340.0,532449.0,100.0,0.0,0.0
2017-04-03 19:00:00,100072_ender_selatan_ender_mbts,100%,99.8881,893.0,894.0,99.6778,928.0,931.0,0.2134,2.0,937.0,99.7234,721.0,723.0,89.1304,41.0,46.0,/0,0.0,0.0,100.0,105.0,105.0,100,5.0,5.0,100,5.0,5.0,100,5.0,5.0,99.8077,1038.0,1040.0,16.705,7141262.0,427493.0,/0,0.0,427493.0,/0,3.0,428315.0,100.0,0.0,0.0,100.0,0.0,0.0,10.4639,16.332,8.6379,0.3136,11.5366,2.3978,-115.0,-115,-115,0.0,7200.0,100.0,427.6265,39.9441,467.5706,12.0,0.0,0.0,5.0,0.0,5.0,9.8277,21.0,3.5681,3.7336,0.0,10.0,0.1862,4.9139,2.616,25.0,4.083,25.0,7200.0,7200.0,8471.5448,3587190944.0,423440.0,400.5612,335075480.0,836515.0,0.0,0.0,867.0,378209.0,1068.0,573474.0,100.0,0.0,0.0
2017-04-03 20:00:00,100072_ender_selatan_ender_mbts,100%,100,896.0,896.0,99.6894,963.0,966.0,0,0.0,966.0,99.6732,915.0,918.0,95.8333,23.0,24.0,/0,0.0,0.0,100.0,180.0,180.0,100,22.0,22.0,100,22.0,22.0,100,22.0,22.0,99.9127,1145.0,1146.0,13.2135,5952906.0,450517.0,/0,0.0,450517.0,/0,0.0,452884.0,100.0,0.0,0.0,100.0,0.0,0.0,10.5342,17.2486,7.893,0.25,16.6835,1.7676,-115.5,-115.5,-115.5,0.0,7200.0,100.0,389.054,39.3495,428.4036,12.0,0.0,0.0,22.0,0.0,22.0,10.5221,24.0,4.1364,4.2973,0.0,10.0,0.2172,5.261,2.6336,25.0,4.3121,25.0,7200.0,7200.0,7198.8852,3263621808.0,453351.0,324.1319,330087824.0,1018375.0,0.0,0.0,110.0,416065.0,1353.0,622947.0,100.0,0.0,0.0
2017-04-03 21:00:00,100072_ender_selatan_ender_mbts,100%,100,923.0,923.0,99.5872,965.0,969.0,0.4119,4.0,971.0,99.7596,830.0,832.0,100.0,24.0,24.0,/0,0.0,0.0,100.0,140.0,140.0,100,3.0,3.0,100,3.0,3.0,100,3.0,3.0,99.7368,1137.0,1140.0,11.6517,4468994.0,383548.0,/0,0.0,383548.0,/0,6.0,384779.0,100.0,0.0,0.0,100.0,0.0,0.0,9.5889,16.3951,8.2871,0.2386,9.4582,0.4707,-115.5,-115.5,-115.5,0.0,7200.0,100.0,352.1255,30.1607,382.2862,14.0,0.0,0.0,3.0,0.0,3.0,11.067,27.0,4.1108,4.3038,0.0,10.0,0.1116,5.5335,2.3972,25.0,4.0988,25.0,7200.0,7200.0,7426.0254,2953842704.0,397769.0,305.2138,253006104.0,828947.0,0.0,0.0,1428.0,361763.0,617.0,552808.0,100.0,0.0,0.0
2017-04-03 22:00:00,100072_ender_selatan_ender_mbts,100%,100,898.0,898.0,100.0,929.0,929.0,0.107,1.0,935.0,99.5868,482.0,484.0,81.25,13.0,16.0,/0,0.0,0.0,100.0,129.0,129.0,100,1.0,1.0,100,1.0,1.0,100,1.0,1.0,99.9084,1091.0,1092.0,26.2127,8167738.0,311595.0,/0,0.0,311595.0,/0,3.0,312486.0,100.0,0.0,0.0,100.0,0.0,0.0,8.0078,15.0846,8.585,0.3632,16.5471,0.5935,-115.5,-115.5,-115.5,0.0,7200.0,100.0,250.1197,29.5582,279.6779,12.0,0.0,0.0,1.0,0.0,1.0,8.2011,21.0,3.2462,3.4393,0.0,9.0,0.1424,4.1005,2.0019,25.0,3.7712,25.0,7200.0,7200.0,7175.5633,2098156248.0,292403.0,459.7715,247952008.0,539294.0,0.0,0.0,213.0,295441.0,615.0,431907.0,100.0,0.0,0.0
2017-04-03 23:00:00,100072_ender_selatan_ender_mbts,100%,99.8405,626.0,627.0,100.0,639.0,639.0,0.1555,1.0,643.0,99.4444,179.0,180.0,94.2857,33.0,35.0,/0,0.0,0.0,100.0,54.0,54.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,99.8628,728.0,729.0,6.8674,858398.0,124996.0,/0,0.0,124996.0,/0,1.0,125178.0,100.0,0.0,0.0,100.0,0.0,0.0,4.9016,12.1624,9.718,0.7823,13.7897,2.6201,-117.5,-117.5,-117.5,0.0,7200.0,100.0,81.006,17.3325,98.3385,7.0,0.0,0.0,0.0,0.0,0.0,3.6808,14.0,1.0647,1.0964,0.0,8.0,0.0787,1.8404,1.2254,25.0,3.0406,25.0,7200.0,7200.0,6667.5921,679527648.0,101915.0,847.9374,145395832.0,171470.0,0.0,0.0,120.0,121678.0,120.0,152546.0,100.0,0.0,0.0
2017-04-04 00:00:00,100072_ender_selatan_ender_mbts,100%,99.8789,825.0,826.0,100.0,838.0,838.0,0.12,1.0,833.0,100.0,553.0,553.0,93.1034,27.0,29.0,/0,0.0,0.0,100.0,84.0,84.0,100,1.0,1.0,100,1.0,1.0,100,1.0,1.0,99.7936,967.0,969.0,10.5444,1804574.0,171138.0,/0,0.0,171138.0,/0,1.0,171663.0,100.0,0.0,0.0,100.0,0.0,0.0,5.7201,13.1561,9.0358,0.2689,8.7292,0.7085,-117.5,-117.5,-117.5,0.0,7200.0,100.0,139.9622,12.7187,152.6809,10.0,0.0,0.0,1.0,0.0,1.0,6.3292,20.0,2.1136,2.2838,0.0,8.0,0.1277,3.1646,1.43,25.0,3.289,25.0,7200.0,7200.0,7504.2217,1174088008.0,156457.0,339.3325,106692248.0,314418.0,0.0,0.0,165.0,160086.0,304.0,237999.0,100.0,0.0,0.0
2017-04-04 01:00:00,100072_ender_selatan_ender_mbts,100%,100,694.0,694.0,100.0,711.0,711.0,0,0.0,705.0,100.0,368.0,368.0,96.4286,27.0,28.0,/0,0.0,0.0,100.0,68.0,68.0,100,3.0,3.0,100,3.0,3.0,100,3.0,3.0,100,837.0,837.0,42.4621,14385901.0,338794.0,/0,0.0,338794.0,/0,0.0,339680.0,100.0,0.0,0.0,100.0,0.0,0.0,7.3002,12.7746,9.786,0.5937,16.6893,1.3986,-117.0,-117,-117,0.0,7200.0,100.0,309.1633,21.652,330.8153,8.0,0.0,0.0,3.0,0.0,3.0,5.4754,15.0,1.8161,2.0634,0.0,6.0,0.0975,2.7377,1.825,25.0,3.1937,25.0,7200.0,7200.0,8682.6878,2593449384.0,298692.0,651.0287,181630488.0,278990.0,0.0,0.0,303.0,317248.0,364.0,373419.0,100.0,0.0,0.0
